Page,Title,Price,Sold Date,Link,Image Link
1,Samsung Galaxy S23+ PLUS SM-S916U1  512GB 5G Black (Unlocked) #L566,$309.00,"Sold  Oct 28, 2025",https://www.ebay.com/itm/116826156812,https://i.ebayimg.com/images/g/mCcAAeSwBDxo7Tvp/s-l500.webp
1,Samsung Galaxy S23 Plus 256GB Green Unlocked Good Condition,$259.99,"Sold  Oct 28, 2025",https://www.ebay.com/itm/286695846588,https://i.ebayimg.com/images/g/ugsAAeSwILNn2ch2/s-l500.webp
1,Samsung Galaxy S23+ Plus 5G S916U S916 Unlocked (Any Carrier) Good,$289.99,"Sold  Oct 28, 2025",https://www.ebay.com/itm/197679969500,https://i.ebayimg.com/images/g/g58AAOSwXIhktBc4/s-l500.webp
1,"Samsung Galaxy S23+ Plus 5G, 256 /512GB Unlocked - Refurbished Excellent",$324.99,"Sold  Oct 28, 2025",https://www.ebay.com/itm/236252872554,https://i.ebayimg.com/images/g/F~cAAOSwJo5nyyqG/s-l500.webp
1,Samsung Galaxy S23 Plus 512GB Phantom Black Unlocked Good Condition,$299.99,"Sold  Oct 28, 2025",https://www.ebay.com/itm/277327561592,https://i.ebayimg.com/images/g/4FYAAeSwlnxo5Ar4/s-l500.webp
1,Samsung Galaxy S23+ Plus 256GB S916U1 5G Factory Unlocked - Very Good,$279.99,"Sold  Oct 28, 2025",https://www.ebay.com/itm/275946943064,https://i.ebayimg.com/images/g/8b0AAOSwRBdkrxr3/s-l500.webp
1,Samsung Galaxy S23+ Plus 256GB Unlocked ATT T-Mobile Verizon Good Condition,$260.95,"Sold  Oct 28, 2025",https://www.ebay.com/itm/306266020770,https://i.ebayimg.com/images/g/8aYAAOSwLZRoCT4c/s-l500.webp
1,Samsung Galaxy S23+ Plus 256GB Unlocked ATT T-Mobile Verizon Very Good Condition,$284.95,"Sold  Oct 28, 2025",https://www.ebay.com/itm/306212965101,https://i.ebayimg.com/images/g/u7cAAOSwYlhn6-h7/s-l500.webp
1,Samsung Galaxy S23 Plus SM-S916U 256GB Unlocked Very Good Condition,$305.18,"Sold  Oct 28, 2025",https://www.ebay.com/itm/357290692843,https://i.ebayimg.com/images/g/vckAAeSwRbtowxRL/s-l500.webp
1,REFURBISHED Samsung Galaxy S23+ PLUS SM-S916U1  512GB 5G Black FACTORY UNLOCKED,$319.00,"Sold  Oct 28, 2025",https://www.ebay.com/itm/145852334334,https://i.ebayimg.com/images/g/d10AAOSwipJmTVi4/s-l500.webp
1,Samsung Galaxy S23+ PLUS SM-S916U1 5G Black Cream Green UNLOCKED 5G,$299.00,"Sold  Oct 28, 2025",https://www.ebay.com/itm/116041499122,https://i.ebayimg.com/images/g/JjwAAOSwosJlpwOo/s-l500.webp
1,Samsung Galaxy S23+ PLUS SM-S916U1 256GB 5G Lavender (Unlocked) #L413,$259.00,"Sold  Oct 28, 2025",https://www.ebay.com/itm/127400305841,https://i.ebayimg.com/images/g/SlsAAeSwZBJo2WfU/s-l500.webp
1,Samsung Galaxy S23 Plus S916 256GB Unlocked - Excellent,$309.95,"Sold  Oct 27, 2025",https://www.ebay.com/itm/387231092932,https://i.ebayimg.com/images/g/Zd8AAOSwT-hmn9ex/s-l500.webp
1,Samsung Galaxy S23+ PLUS 256GB Factory Unlocked Verizon ATT TMobile - EXCELLENT,$309.48,"Sold  Oct 27, 2025",https://www.ebay.com/itm/127077515331,https://i.ebayimg.com/images/g/7LUAAOSwNZRn1dRa/s-l500.webp
1,Samsung Galaxy S23+ PLUS 5G SM-S916U1  256GB  Green (Unlocked) #L565,$269.00,"Sold  Oct 26, 2025",https://www.ebay.com/itm/146893624809,https://i.ebayimg.com/images/g/RzQAAeSw~9Zo7TH1/s-l500.webp
1,Samsung Galaxy S23+ PLUS 5G SM-S916U1  256GB  Green (Unlocked) #L563,$269.00,"Sold  Oct 26, 2025",https://www.ebay.com/itm/127429728955,https://i.ebayimg.com/images/g/ECkAAeSwR4Fo7TIk/s-l500.webp
1,REFURBISHED Samsung Galaxy S23+ PLUS SM-S916U1  256GB 5G Black FACTORY UNLOCKED,$269.00,"Sold  Oct 26, 2025",https://www.ebay.com/itm/116190443918,https://i.ebayimg.com/images/g/d10AAOSwipJmTVi4/s-l500.webp
1,Samsung Galaxy S23 Plus SM-S916U 512GB Unlocked Very Good Condition,$378.45,"Sold  Oct 26, 2025",https://www.ebay.com/itm/357295042204,https://i.ebayimg.com/images/g/1cYAAeSwrX1owxPD/s-l500.webp
1,Samsung Galaxy S23+ PLUS SM-S916U1  256GB 5G Black (Unlocked) #L441,$239.00,"Sold  Oct 25, 2025",https://www.ebay.com/itm/127429945541,https://i.ebayimg.com/images/g/tv8AAeSwlnxo7UWz/s-l500.webp
1,Samsung Galaxy S23 Plus Sm-s916u Fully Unlocked 256GB - Excellent,$409.00,"Sold  Oct 25, 2025",https://www.ebay.com/itm/135357114976,https://i.ebayimg.com/images/g/9awAAeSwXZlo7PRq/s-l500.webp
1,Samsung Galaxy S23+ PLUS SM-S916B/DS  256GB GREEN Unlocked DUAL SIM #L634,$319.00,"Sold  Oct 23, 2025",https://www.ebay.com/itm/146913268943,https://i.ebayimg.com/images/g/WBsAAeSwx1No-Sv2/s-l500.webp
1,Samsung Galaxy S23+ Plus 256GB S916U1 5G Factory Unlocked - Good,$259.99,"Sold  Oct 24, 2025",https://www.ebay.com/itm/277457656317,https://i.ebayimg.com/images/g/8b0AAOSwRBdkrxr3/s-l500.webp
1,"Samsung Galaxy S23+ PLUS 5G 512GB FACTORY UNLOCKED 6.6"" Smartphone - GOOD",$298.00,"Sold  Oct 23, 2025",https://www.ebay.com/itm/226681453305,https://i.ebayimg.com/images/g/MnAAAOSweA5nmoYn/s-l500.webp
1,Samsung Galaxy S23+ PLUS SM-S916U1 256GB 5G Lavender (Unlocked) #L447,$264.00,"Sold  Oct 23, 2025",https://www.ebay.com/itm/127429956943,https://i.ebayimg.com/images/g/1JcAAeSwQnpo7XJQ/s-l500.webp
1,"SAMSUNG Galaxy S23+ Plus 5G (512GB, 8GB) 6.6"" Fully Unlocked US & Global S916U",$379.99,"Sold  Sep 4, 2025",https://www.ebay.com/itm/145393951000,https://i.ebayimg.com/images/g/7kwAAeSwDhRoL2Wb/s-l500.webp
1,"SAMSUNG Galaxy S23+ Plus 5G (512GB, 8GB) 6.6"" Fully Unlocked US & Global S916U",$379.99,"Sold  Feb 14, 2025",https://www.ebay.com/itm/145393950915,https://i.ebayimg.com/images/g/7AYAAeSwHh5oL2Tg/s-l500.webp
