Page,Title,Price,Sold Date,Link,Image Link
1,Samsung Galaxy S25 Ultra 256GB 512GB SM-S938U1 Black Gray UNLOCKED,$799.00,"Sold  Oct 20, 2025",https://www.ebay.com/itm/127096224595,https://i.ebayimg.com/images/g/GwYAAOSwQ3hoGkn8/s-l500.webp
1,Samsung Galaxy S25 Ultra 256GB Titanium Jetblack Unlocked Excellent Condition,$839.99,"Sold  Oct 20, 2025",https://www.ebay.com/itm/277026387203,https://i.ebayimg.com/images/g/GocAAeSwk0Zo8tSg/s-l500.webp
1,"Samsung Galaxy S25 Ultra 512GB 6.9"", Titanium Gray",$899.99,"Sold  Oct 20, 2025",https://www.ebay.com/itm/388960836636,https://i.ebayimg.com/images/g/5aUAAeSwbWBoxKoR/s-l500.webp
1,"Samsung Galaxy S25 Ultra 512GB, Titanium Whitesilver",$899.99,"Sold  Oct 20, 2025",https://www.ebay.com/itm/388960836633,https://i.ebayimg.com/images/g/9EkAAeSwdeZoxKq~/s-l500.webp
1,Samsung Galaxy S25 Ultra 512GB Titanium Jetblack Unlocked Very Good Condition,$869.99,"Sold  Oct 20, 2025",https://www.ebay.com/itm/297445144044,https://i.ebayimg.com/images/g/Dr4AAeSwdg9o8tSJ/s-l500.webp
1,Samsung Galaxy S25 Ultra 256GB Very Good Condition,$923.25,"Sold  Oct 20, 2025",https://www.ebay.com/itm/357492965998,https://i.ebayimg.com/images/g/n3gAAeSwI11o5~eA/s-l500.webp
1,Samsung Galaxy S25 Ultra - Unlocked - Titanium Jetblack - 256GB - Excellent,$835.00,"Sold  Oct 20, 2025",https://www.ebay.com/itm/277015387748,https://i.ebayimg.com/images/g/jyIAAOSwZ6Bn9D4U/s-l500.webp
1,Samsung Galaxy S25 Ultra 512GB Titanium Whitesilver Unlocked SM-S938U1 Excellent,$884.95,"Sold  Oct 20, 2025",https://www.ebay.com/itm/406205574809,https://i.ebayimg.com/images/g/pKIAAeSwvEpojRJj/s-l500.webp
1,Samsung Galaxy S25 Ultra 512GB Titanium Black Unlocked Excellent Condition,$879.99,"Sold  Oct 19, 2025",https://www.ebay.com/itm/276958133781,https://i.ebayimg.com/images/g/F9gAAeSw~ehoUt7u/s-l500.webp
1,Samsung Galaxy S25 Ultra 256GB Unlocked Excellent Condition,$924.41,"Sold  Oct 19, 2025",https://www.ebay.com/itm/357459880041,https://i.ebayimg.com/images/g/keYAAeSwhLlowfUt/s-l500.webp
1,Samsung Galaxy S25 Ultra 512GB Titanium Jetblack Unlocked Excellent Condition,$889.99,"Sold  Oct 19, 2025",https://www.ebay.com/itm/297152002269,https://i.ebayimg.com/images/g/OEMAAeSwiBpn5CfP/s-l500.webp
1,Samsung Galaxy S25 Ultra SM-S938U1 WHITESILVER  256GB Factory Unlocked #L600,$794.00,"Sold  Oct 19, 2025",https://www.ebay.com/itm/116834984844,https://i.ebayimg.com/images/g/hAUAAeSwM2No7SWi/s-l500.webp
1,Samsung Galaxy S25 Ultra SM-S938U1 WHITESILVER  256GB Factory Unlocked #L600,$794.00,"Sold  Oct 18, 2025",https://www.ebay.com/itm/146893559442,https://i.ebayimg.com/images/g/hAUAAeSwM2No7SWi/s-l500.webp
1,Samsung Galaxy S25 Ultra / 256GB / Titanium Silver Blue  / Unlocked / Excellent,$829.00,"Sold  Oct 18, 2025",https://www.ebay.com/itm/167511968570,https://i.ebayimg.com/images/g/SKIAAOSwf-9oI8Ql/s-l500.webp
1,Samsung Galaxy S25 Ultra SM-S938U1 Black 256GB Factory Unlocked #L229,$764.00,"Sold  Oct 17, 2025",https://www.ebay.com/itm/116786676650,https://i.ebayimg.com/images/g/TFYAAeSwjnRozMnj/s-l500.webp
1,Samsung Galaxy S25 Ultra 256GB Black Unlocked Excellent Condition,$859.99,"Sold  Oct 17, 2025",https://www.ebay.com/itm/286439830144,https://i.ebayimg.com/images/g/358AAeSw6DBn5FRS/s-l500.webp
1,Samsung Galaxy S25 Ultra - Unlocked - Titanium Jadegreen - 1TB - Excellent,"$1,069.00","Sold  Oct 16, 2025",https://www.ebay.com/itm/286876726389,https://i.ebayimg.com/images/g/c6kAAOSwchZn5sNr/s-l500.webp
1,"Samsung Galaxy S25 Ultra 256GB, Titanium Whitesilver",$819.99,"Sold  Oct 15, 2025",https://www.ebay.com/itm/388960836639,https://i.ebayimg.com/images/g/AQEAAeSwT45oxKq7/s-l500.webp
1,Samsung Galaxy S25 Ultra - Unlocked - Titanium Whitesilver - 512GB - Very Good,$865.00,"Sold  Oct 15, 2025",https://www.ebay.com/itm/286681754160,https://i.ebayimg.com/images/g/fzcAAOSwCQpn3H-A/s-l500.webp
1,Samsung Galaxy S25 Ultra 512GB Titanium Whitesilver Unlocked Excellent Condition,$899.99,"Sold  Oct 15, 2025",https://www.ebay.com/itm/297106975850,https://i.ebayimg.com/images/g/4KYAAeSwHItn9Y6K/s-l500.webp
1,Samsung Galaxy S25 Ultra - 256GB - Titanium Black (Unlocked) SM-S938U1 Excellent,$784.95,"Sold  Oct 15, 2025",https://www.ebay.com/itm/127046851409,https://i.ebayimg.com/images/g/2egAAOSw0~Nn-RlO/s-l500.webp
1,Samsung Galaxy S25 Ultra / 256GB / Titanium GRAY  / Unlocked / Excellent,$819.00,"Sold  Oct 14, 2025",https://www.ebay.com/itm/167858339937,https://i.ebayimg.com/images/g/DewAAeSwlXdo5DaS/s-l500.webp
1,Samsung Galaxy S25 Ultra Fully Unlocked 5G SM-S938U1 512GB 90%+ GRAY Excellent,$899.00,"Sold  Oct 14, 2025",https://www.ebay.com/itm/127431645837,https://i.ebayimg.com/images/g/3gYAAeSw39xo7pfm/s-l500.webp
1,Samsung Galaxy S25 Ultra SM-S938U1 Black 256GB Factory Unlocked #L448,$749.00,"Sold  Oct 14, 2025",https://www.ebay.com/itm/146893964449,https://i.ebayimg.com/images/g/ROMAAeSwR05o7XJx/s-l500.webp
1,"Samsung Galaxy S25 Ultra 512GB 6.9"", Titanium Jet Black",$909.99,"Sold  Oct 13, 2025",https://www.ebay.com/itm/317327969585,https://i.ebayimg.com/images/g/tjcAAeSwVvho1B64/s-l500.webp
1,Samsung Galaxy S25 Ultra 256GB Titanium Silverblue Unlocked Very Good Condition,$809.99,"Sold  Oct 13, 2025",https://www.ebay.com/itm/277434957295,https://i.ebayimg.com/images/g/r4gAAeSwkbto8tS8/s-l500.webp
1,Samsung Galaxy S25 Ultra SM-S936U1 Blue 256GB Factory Unlocked #L226,$769.00,"Sold  Oct 13, 2025",https://www.ebay.com/itm/116786675788,https://i.ebayimg.com/images/g/YRkAAeSw3chozMmA/s-l500.webp
1,Samsung Galaxy S25 Ultra - Unlocked - Titanium Whitesilver - 1TB - Excellent,"$1,069.00","Sold  Oct 13, 2025",https://www.ebay.com/itm/277059733574,https://i.ebayimg.com/images/g/fzcAAOSwCQpn3H-A/s-l500.webp
1,Samsung Galaxy S25 Ultra (5G) SM-S938U - Unlocked - 256GB Titanium Silver Blue,$820.99,"Sold  Oct 13, 2025",https://www.ebay.com/itm/146877137260,https://i.ebayimg.com/images/g/VCwAAeSwhJho4-B4/s-l500.webp
1,Samsung Galaxy S25 Ultra Fully Unlocked 5G SM-S938U1 512GB 90%+ Black Excellent,$869.00,"Sold  Oct 12, 2025",https://www.ebay.com/itm/127418012610,https://i.ebayimg.com/images/g/zxwAAeSwAupo5WLn/s-l500.webp
