Page,Title,Price,Sold Date,Link,Image Link
1,Google Pixel Fold Fully Unlocked 7.6in  256GB - Excellent,$415.00,"Sold  Oct 22, 2025",https://www.ebay.com/itm/135431992429,https://i.ebayimg.com/images/g/WdIAAeSwCr1o3URf/s-l500.webp
1,Google Pixel 8 - 8 Pro - 128/256 GB - Unlocked/T-Mobile/AT&T/Verizon - Good,$259.99,"Sold  Oct 19, 2025",https://www.ebay.com/itm/176566107239,https://i.ebayimg.com/images/g/YFcAAOSwTO5m3k4H/s-l500.webp
1,Google Pixel 7a | 7 | 7 Pro - 128GB 256GB 512GB - Unlocked - Smartphone,$194.95,"Sold  Oct 22, 2025",https://www.ebay.com/itm/186577116952,https://i.ebayimg.com/images/g/SMoAAOSw9NZmmrFS/s-l500.webp
1,Google Pixel 7a | 7 | 7 Pro - 128GB 256GB 512GB - Unlocked - Smartphone - Good,$179.95,"Sold  Oct 22, 2025",https://www.ebay.com/itm/187352718336,https://i.ebayimg.com/images/g/SMoAAOSw9NZmmrFS/s-l500.webp
1,Google Pixel 8 - 8 Pro - 128/256 GB - Unlocked/T-Mobile/AT&T/Verizon - PRISTINE,$249.99,"Sold  Oct 22, 2025",https://www.ebay.com/itm/176571396395,https://i.ebayimg.com/images/g/YFcAAOSwTO5m3k4H/s-l500.webp
1,Google Pixel 6 | 6a | 6 Pro - 128GB | 256GB Unlocked AT&T Metro T-Mobile Verizon,$144.95,"Sold  Oct 22, 2025",https://www.ebay.com/itm/256511425369,https://i.ebayimg.com/images/g/zYcAAOSwhtFmR58S/s-l500.webp
1,Google Pixel 6 PRO 5G Android Unlocked Smartphone 128GB Very Good Condition,$182.99,"Sold  Oct 22, 2025",https://www.ebay.com/itm/195929387830,https://i.ebayimg.com/images/g/-ZAAAOSwNlVk1R1U/s-l500.webp
1,Google Pixel 6 | 6a | 6 Pro - 128GB 256GB 512GB - Unlocked Verizon AT&T T-Mobile,$154.95,"Sold  Oct 22, 2025",https://www.ebay.com/itm/276523158965,https://i.ebayimg.com/images/g/PGQAAOSwS1dmebZR/s-l500.webp
1,Google Pixel 6 | 6a | 6 Pro - 128GB 256GB 512GB - Unlocked Verizon T-Mobile AT&T,$139.95,"Sold  Oct 22, 2025",https://www.ebay.com/itm/276523158982,https://i.ebayimg.com/images/g/~rUAAOSwkf5mebZY/s-l500.webp
1,Google Pixel 6 - 6 Pro - 128/256 GB - Unlocked/T-Mobile/AT&T/Verizon - Excellent,$154.99,"Sold  Oct 22, 2025",https://www.ebay.com/itm/175221332529,https://i.ebayimg.com/images/g/2-sAAOSwl1diRJt1/s-l500.webp
