Page,Title,Price,Sold Date,Link,Image Link
1,Samsung Galaxy S22+ Plus 5G Factory Unlocked SM-S906U1 - Pristine Condition,$369.99,"Sold  Aug 23, 2025",https://www.ebay.com/itm/185430308202,https://i.ebayimg.com/images/g/GxEAAOSw4khmvPwH/s-l500.webp
1,Samsung Galaxy S22+ PLUS 256GB SM-S906U1 WHITE (Unlocked) #Y546,$214.00,"Sold  Aug 22, 2025",https://www.ebay.com/itm/116722820320,https://i.ebayimg.com/images/g/cPMAAeSwJ99ok8AZ/s-l500.webp
1,Samsung Galaxy S22+Plus - 128GB - Green - Fully Unlocked 5G (Good),$169.99,"Sold  Aug 8, 2025",https://www.ebay.com/itm/267349317171,https://i.ebayimg.com/images/g/VNIAAOSwSItoOOK7/s-l500.webp
1,Samsung Galaxy S22+ -PLUS 256 =GB SM-S906U1 Pink Gold (Unlocked) #Y460,$224.00,"Sold  Aug 18, 2025",https://www.ebay.com/itm/146734958012,https://i.ebayimg.com/images/g/cGoAAeSwTadohqRi/s-l500.webp
1,Samsung Galaxy S22 Plus SM-S906U 128GB 8GB Unlocked Green Good Condition,$219.00,"Sold  Aug 19, 2025",https://www.ebay.com/itm/406142670165,https://i.ebayimg.com/images/g/XOwAAeSwTWhokdCI/s-l500.webp
1,"Samsung Galaxy S22+ PLUS 128GB 5G 6.6"" Smartphone - VERY GOOD",$218.00,"Sold  Aug 18, 2025",https://www.ebay.com/itm/226414207670,https://i.ebayimg.com/images/g/ZRQAAOSwWuJlpsL1/s-l500.webp
1,Samsung Galaxy S22 Plus - 128 GB - Phantom Black  - Unlocked - Good Refurbished-,$178.00,"Sold  Aug 18, 2025",https://www.ebay.com/itm/127274500328,https://i.ebayimg.com/images/g/JAwAAeSwmzpoiS8D/s-l500.webp
1,Samsung Galaxy S22+ Plus 256GB Pink Gold | UNLOCKED (SM-S906U) Very Good Refurb,$200.99,"Sold  Aug 13, 2025",https://www.ebay.com/itm/145007328983,https://i.ebayimg.com/images/g/TDUAAOSwlQNkHPPV/s-l500.webp
1,Samsung Galaxy S22+ Plus 5G SM-S906U1 256GB Unlocked AT&T T-Mobile Good Refurb,$196.99,"Sold  Aug 13, 2025",https://www.ebay.com/itm/205349342104,https://i.ebayimg.com/images/g/9eoAAOSwBFJjPcD9/s-l500.webp
1,Samsung Galaxy S22 Plus 5G Unlocked 128GB SM-S9060 Green Good,$188.99,"Sold  Aug 11, 2025",https://www.ebay.com/itm/146719890716,https://i.ebayimg.com/images/g/RnAAAeSwz1tofOaC/s-l500.webp
1,Samsung Galaxy S22+ PLUS 5G 128GB | 256GB FACTORY UNLOCKED Smartphone- GOOD,$198.00,"Sold  Aug 11, 2025",https://www.ebay.com/itm/235563811496,https://i.ebayimg.com/images/g/ZRQAAOSwWuJlpsL1/s-l500.webp
1,Samsung Galaxy S22 Plus 5G 128GB Pink Gold Unlocked Very Good Condition,$189.99,"Sold  Aug 10, 2025",https://www.ebay.com/itm/297527016082,https://i.ebayimg.com/images/g/TeYAAeSwZxJo3ChL/s-l500.webp
1,Samsung Galaxy S22 Plus 5G Unlocked 128GB SM-S906W Phantom Black Good,$179.99,"Sold  Aug 9, 2025",https://www.ebay.com/itm/146725413157,https://i.ebayimg.com/images/g/21gAAeSwYcFogHyz/s-l500.webp
1,"Samsung Galaxy S22+ PLUS 256GB 5G 6.6"" Smartphone - VERY GOOD",$238.00,"Sold  Aug 6, 2025",https://www.ebay.com/itm/235799292495,https://i.ebayimg.com/images/g/ZRQAAOSwWuJlpsL1/s-l500.webp
1,Samsung Galaxy S22+ PLUS 5G 256GB FACTORY UNLOCKED Smartphone - GOOD,$226.00,"Sold  Aug 3, 2025",https://www.ebay.com/itm/226452215223,https://i.ebayimg.com/images/g/ZRQAAOSwWuJlpsL1/s-l500.webp
1,Samsung Galaxy S22+ PLUS 5G 128GB | 256GB FACTORY UNLOCKED Smartphone-GOOD,$200.00,"Sold  Aug 2, 2025",https://www.ebay.com/itm/235564229518,https://i.ebayimg.com/images/g/ZRQAAOSwWuJlpsL1/s-l500.webp
1,Samsung Galaxy S22 Plus - 128GB 256GB - All Colors - Excellent Condition,$209.00,"Sold  Aug 2, 2025",https://www.ebay.com/itm/276450687773,https://i.ebayimg.com/images/g/PeIAAOSwVSZmNUm1/s-l500.webp
1,Samsung Galaxy S22 Plus 5G 128GB Phantom White Unlocked Very Good Condition,$189.99,"Sold  Aug 1, 2025",https://www.ebay.com/itm/286736988476,https://i.ebayimg.com/images/g/HwAAAeSwV8Jo3Cj3/s-l500.webp
1,Samsung Galaxy S22 Plus 5G 128GB Green Unlocked - Excellent Condition,$219.99,"Sold  Aug 1, 2025",https://www.ebay.com/itm/277178161762,https://i.ebayimg.com/images/g/WA8AAOSw~itmdeLo/s-l500.webp
1,Samsung Galaxy S22 Plus - 128GB 256GB - All Colors - Very Good Condition,$185.00,"Sold  Aug 1, 2025",https://www.ebay.com/itm/276450689054,https://i.ebayimg.com/images/g/PeIAAOSwVSZmNUm1/s-l500.webp
