Page,Title,Price,Sold Date,Link,Image Link,Storage,Condition,PartsOnly,Model,iPhone_12
2,Apple iPhone 12 A2403 Unlocked 64GB Black Good,$174.88,2025-09-24,https://www.ebay.com/itm/197298675927,https://i.ebayimg.com/images/g/DDAAAeSwTERoHS9N/s-l500.webp,64 GB,Good,False,iPhone 12,True
2,Apple iPhone 12 64GB White - Unlocked Grade C,$174.99,2025-09-24,https://www.ebay.com/itm/406239013690,https://i.ebayimg.com/images/g/iSMAAeSw3VFo1Btj/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
2,"Apple iPhone 12 128GB Unlocked 6.1"" - (Red) A2172 w/1 Year Warranty",$208.18,2025-09-24,https://www.ebay.com/itm/357637045028,https://i.ebayimg.com/images/g/rmcAAeSw8mlozEto/s-l500.webp,128 GB,Unknown,False,iPhone 12,True
2,Apple iPhone 12 256GB Unlocked Red Very Good,$295.88,2025-03-01,https://www.ebay.com/itm/335456367011,https://i.ebayimg.com/images/g/cEYAAOSww6tmeZYu/s-l500.webp,256 GB,Very Good,False,iPhone 12,True
2,Apple iPhone 12 A2172 64GB Blue Unlocked (CDMA + GSM) - MGF73LL/A,$189.99,2025-09-23,https://www.ebay.com/itm/187576789055,https://i.ebayimg.com/images/g/pDgAAOSwSEVk8jFe/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
2,Apple iPhone 12 64GB -Fully Unlocked- 90% and Above Battery Health - VERY GOOD,$199.99,2025-09-23,https://www.ebay.com/itm/326276068879,https://i.ebayimg.com/images/g/obAAAOSw2IplMD~7/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
2,Apple iPhone 12 64GB 5G Purple (Unlocked)Verizon AT&T Mobile Mint H2O VERY GOOD,$189.88,2025-09-23,https://www.ebay.com/itm/177369770292,https://i.ebayimg.com/images/g/zCcAAOSwxUNoGThR/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
2,Apple iPhone 12 Purple 256GB Good - Refurbished  - Unlocked,$229.99,2025-08-22,https://www.ebay.com/itm/127198133717,https://i.ebayimg.com/images/g/J1wAAeSwDr9op1sS/s-l500.webp,256 GB,Good,False,iPhone 12,True
2,Apple iPhone 12 - 256 GB - White (All Carriers) Good Refurbished,$199.99,2025-09-22,https://www.ebay.com/itm/286811974790,https://i.ebayimg.com/images/g/q0gAAeSw5OdowIo1/s-l500.webp,256 GB,Good,False,iPhone 12,True
2,Apple iPhone 12 | 12 mini - 64GB 128GB 256GB - Unlocked T-Mobile AT&T - Good,$199.95,2025-09-21,https://www.ebay.com/itm/187352655444,https://i.ebayimg.com/images/g/QDUAAOSwj2NnfqXg/s-l500.webp,64 GB,Good,False,iPhone 12,True
2,Apple iPhone 12 128GB 256GB Fully Unlocked 5G Smartphone - Good,$189.99,2025-09-21,https://www.ebay.com/itm/267113789281,https://i.ebayimg.com/images/g/ZR0AAOSwMbZndyGA/s-l500.webp,128 GB,Good,False,iPhone 12,True
2,Apple iPhone 12 Purple 256GB Excellent - Refurbished  - Unlocked,$254.99,2025-08-08,https://www.ebay.com/itm/127195090867,https://i.ebayimg.com/images/g/NKcAAeSwtQlomOjS/s-l500.webp,256 GB,Excellent,False,iPhone 12,True
2,Apple iPhone 12 Black 128GB Very Good - Refurbished  - Unlocked,$212.99,2025-09-20,https://www.ebay.com/itm/127378100718,https://i.ebayimg.com/images/g/y4AAAeSw58RozwOs/s-l500.webp,128 GB,Very Good,False,iPhone 12,True
2,Apple iPhone 12 64GB A2172 Factory Unlocked ATT T-Mobile Verizon Good Refurb,$182.99,2025-09-19,https://www.ebay.com/itm/205318519389,https://i.ebayimg.com/images/g/bloAAOSwN0dm4cBN/s-l500.webp,64 GB,Good,False,iPhone 12,True
2,Apple iPhone 12 64GB - Unlocked - A2172 - Black - Excellent A++ Flawless,$210.00,2025-09-19,https://www.ebay.com/itm/336032724509,https://i.ebayimg.com/images/g/40UAAOSw06BlsHIJ/s-l500.webp,64 GB,Excellent,False,iPhone 12,True
2,"Apple iPhone 12 64GB Unlocked 90%+ Battery 6.1"" (Blue) - A2172 w/1 Year Warranty",$224.22,2025-09-18,https://www.ebay.com/itm/146808766743,https://i.ebayimg.com/images/g/DicAAeSwEGFotwpU/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
3,Apple iPhone 12 64GB 128GB - Unlocked Verizon AT&T Cricket T-Mobile - Very Good!,$214.95,2025-09-18,https://www.ebay.com/itm/276252295387,https://i.ebayimg.com/images/g/SLAAAOSwDP5ljIXV/s-l500.webp,64 GB,Very Good,False,iPhone 12,True
3,Apple iPhone 12 - 64 GB - Black - Fully Unlocked - 90%+ Battery Excellent,$273.75,2025-09-18,https://www.ebay.com/itm/335880471114,https://i.ebayimg.com/images/g/lQUAAOSwMftntErC/s-l500.webp,64 GB,Excellent,False,iPhone 12,True
3,Apple iPhone 12 64GB Unlocked Purple Excellent Condition,$240.70,2025-09-16,https://www.ebay.com/itm/405610649718,https://i.ebayimg.com/images/g/gboAAOSw7PBnxwJ5/s-l500.webp,64 GB,Excellent,False,iPhone 12,True
3,Apple iPhone 12 Blue 128GB Good - Refurbished  - Unlocked,$201.99,2025-08-16,https://www.ebay.com/itm/127187183766,https://i.ebayimg.com/images/g/GigAAeSwWE9orw1S/s-l500.webp,128 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 White 64GB Very Good - Refurbished  - Unlocked,$187.99,2025-07-29,https://www.ebay.com/itm/127187183301,https://i.ebayimg.com/images/g/vjsAAeSwQfNoiPqB/s-l500.webp,64 GB,Very Good,False,iPhone 12,True
3,Apple iPhone 12 256GB Factory Unlocked AT&T T-Mobile Verizon Very Good Refurbish,$253.99,2025-09-16,https://www.ebay.com/itm/205349122881,https://i.ebayimg.com/images/g/LeEAAOSwiKJn0dyR/s-l500.webp,256 GB,Very Good,False,iPhone 12,True
3,"Apple iPhone 12 64GB 6.1"" Fully Unlocked, Green",$189.99,2025-09-16,https://www.ebay.com/itm/306500265189,https://i.ebayimg.com/images/g/ALIAAeSww2toyIqx/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
3,Apple iPhone 12 256GB Unlocked Very Good Condition - All Colors,$259.99,2025-09-15,https://www.ebay.com/itm/276216614363,https://i.ebayimg.com/images/g/f0sAAOSwVhZlcl--/s-l500.webp,256 GB,Very Good,False,iPhone 12,True
3,Apple iPhone 12 - 64 GB - Blue (Unlocked) - 90%+ Battery Excellent Condition,$232.22,2025-09-15,https://www.ebay.com/itm/335816933363,https://i.ebayimg.com/images/g/qZkAAOSwZRtntEv0/s-l500.webp,64 GB,Excellent,False,iPhone 12,True
3,Apple iPhone 12 - 256 GB - Green (All Carriers) Good Refurbished,$214.99,2025-09-14,https://www.ebay.com/itm/286811994069,https://i.ebayimg.com/images/g/pk8AAeSwCtVowIuq/s-l500.webp,256 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 Blue 64GB Very Good - Refurbished  - Unlocked,$190.99,2025-09-14,https://www.ebay.com/itm/127354101265,https://i.ebayimg.com/images/g/PwgAAeSwRAZox5Nr/s-l500.webp,64 GB,Very Good,False,iPhone 12,True
3,Apple iPhone 12 Black 128GB Excellent - Refurbished  - Unlocked,$230.99,2025-09-14,https://www.ebay.com/itm/127359573881,https://i.ebayimg.com/images/g/2V4AAeSw0pJo31Ts/s-l500.webp,128 GB,Excellent,False,iPhone 12,True
3,Apple iPhone 12 256GB Unlocked - Good,$232.95,2025-09-14,https://www.ebay.com/itm/365372597993,https://i.ebayimg.com/images/g/jjoAAOSw2~dhS2Sd/s-l500.webp,256 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 | 12 mini 64GB | 128GB | 256GB - Unlocked Verizon AT&T T-Mobile,$189.95,2025-09-14,https://www.ebay.com/itm/266995434190,https://i.ebayimg.com/images/g/puMAAOSwLfZm6t5E/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
3,Apple iPhone 12 5G 64GB 128GB 256GB Fully Unlocked GSM CDMA Grade B+,$218.99,2025-09-13,https://www.ebay.com/itm/286573988258,https://i.ebayimg.com/images/g/HLUAAOSwljBgDyfJ/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
3,Apple iPhone 12 - 128GB - Fully Unlocked - ALL CARRIERS - VERY GOOD Condition,$234.99,2025-09-12,https://www.ebay.com/itm/205368855976,https://i.ebayimg.com/images/g/OiYAAOSwkORluRJd/s-l500.webp,128 GB,Unknown,False,iPhone 12,True
3,Apple iPhone 12 Black 64GB Good - Refurbished  - Unlocked,$180.99,2025-09-12,https://www.ebay.com/itm/127354101401,https://i.ebayimg.com/images/g/3fEAAeSwdx9oxHeJ/s-l500.webp,64 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 Black 64GB MGF43LL/A Unlocked Good Condition,$157.99,2025-09-12,https://www.ebay.com/itm/388900405379,https://i.ebayimg.com/images/g/cAkAAeSwBY9osiY-/s-l500.webp,64 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 Black 64GB MGF43LL/A Unlocked Good Condition,$157.99,2025-09-12,https://www.ebay.com/itm/388900394734,https://i.ebayimg.com/images/g/Vg8AAeSwYg1osiaU/s-l500.webp,64 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 128GB - Factory Unlocked - White MGFA3LL/A iOS Smartphone,$229.00,2025-09-11,https://www.ebay.com/itm/388943843418,https://i.ebayimg.com/images/g/jMAAAeSwAEJovwSY/s-l500.webp,128 GB,Unknown,False,iPhone 12,True
3,Apple iPhone 12 - 64 GB - Black - Unlocked - 100% Battery Excellent Condition,$241.05,2025-09-11,https://www.ebay.com/itm/335931248115,https://i.ebayimg.com/images/g/41MAAeSwbchoaM1Q/s-l500.webp,64 GB,Excellent,False,iPhone 12,True
3,Apple iPhone 12 - 256 GB - Blue (Unlocked) Good Condition,$214.99,2025-09-11,https://www.ebay.com/itm/286715310906,https://i.ebayimg.com/images/g/2YIAAeSwn9ZoenFA/s-l500.webp,256 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 - 64GB-256GB - All Colors - Fully Unlocked - VERY GOOD Condition,$244.99,2025-09-11,https://www.ebay.com/itm/225193939297,https://i.ebayimg.com/images/g/47YAAOSw1DljPwE1/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
3,Apple iPhone 12 Black 64GB MGF43LL/A Unlocked Good Condition,$166.99,2025-09-10,https://www.ebay.com/itm/388900375306,https://i.ebayimg.com/images/g/aLIAAeSwikJosiXL/s-l500.webp,64 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 128GB Red A2172 MGFC3LL/A Unlocked Clean ESN Good (JF),$239.95,2025-09-10,https://www.ebay.com/itm/197627808562,https://i.ebayimg.com/images/g/-SUAAOSweq5mo5zZ/s-l500.webp,128 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 Black 64GB MGEF3LL/A Unlocked Good Condition,$164.99,2025-09-10,https://www.ebay.com/itm/388899757450,https://i.ebayimg.com/images/g/7O8AAeSwrSlosfdP/s-l500.webp,64 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 - 64 GB - White (Unlocked) - 90%+ Excellent Condition,$232.22,2025-09-10,https://www.ebay.com/itm/335806083835,https://i.ebayimg.com/images/g/wpEAAOSwnPxntwyt/s-l500.webp,64 GB,Excellent,False,iPhone 12,True
3,Apple iPhone 12 Red 64GB Very Good - Refurbished  - Unlocked,$190.99,2025-09-10,https://www.ebay.com/itm/127354101235,https://i.ebayimg.com/images/g/k~0AAeSwI5dov25T/s-l500.webp,64 GB,Very Good,False,iPhone 12,True
3,Apple iPhone 12 - 128 GB - Black (Unlocked) (Dual SIM) C-Stock,$229.98,2025-09-10,https://www.ebay.com/itm/156674754669,https://i.ebayimg.com/images/g/~nIAAOSw3lRno4YS/s-l500.webp,128 GB,Unknown,False,iPhone 12,True
3,Apple iPhone 12 Black 128GB A2172 MGER3LL/A AT&T Clean ESN Used Very Good (JF),$206.95,2025-09-10,https://www.ebay.com/itm/197174364309,https://i.ebayimg.com/images/g/~UYAAOSw1UBi4Cj1/s-l500.webp,128 GB,Very Good,False,iPhone 12,True
3,Apple iPhone 12 Black 64GB MGF43LL/A Unlocked Good Condition,$166.99,2025-09-10,https://www.ebay.com/itm/388900375305,https://i.ebayimg.com/images/g/xQ8AAeSwtrNosiUa/s-l500.webp,64 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 White 64GB MGF53LL/A Unlocked Good Condition,$161.99,2025-09-09,https://www.ebay.com/itm/388900348406,https://i.ebayimg.com/images/g/evAAAeSw1KposiKQ/s-l500.webp,64 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 Blue 128GB Very Good - Refurbished  - Unlocked,$212.99,2025-09-09,https://www.ebay.com/itm/127354101323,https://i.ebayimg.com/images/g/Xq8AAeSwuU5owCwS/s-l500.webp,128 GB,Very Good,False,iPhone 12,True
3,"Apple iPhone 12 - 6.1"" - 128GB Fully Unlocked  - Very Good",$270.00,2025-09-09,https://www.ebay.com/itm/165639091688,https://i.ebayimg.com/images/g/WooAAeSwFWxo5lWV/s-l500.webp,128 GB,Very Good,False,iPhone 12,True
3,Apple iPhone 12 White 64GB MGF53LL/A Unlocked Excellent Condition,$179.99,2025-09-09,https://www.ebay.com/itm/388900354624,https://i.ebayimg.com/images/g/ggIAAeSw4YJosiP2/s-l500.webp,64 GB,Excellent,False,iPhone 12,True
3,Apple iPhone 12 64GB Factory Unlocked iOS Smartphone - Black MGEF3LL/A 2020,$209.00,2025-09-09,https://www.ebay.com/itm/388905609919,https://i.ebayimg.com/images/g/V1QAAeSwR3Nos8uT/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
3,Apple iPhone 12 Unlocked (A2172) - Excellent Condition,$244.99,2025-09-08,https://www.ebay.com/itm/154813177667,https://i.ebayimg.com/images/g/uGAAAOSwTdZmu9DW/s-l500.webp,Unknown,Excellent,False,iPhone 12,True
3,Apple iPhone 12 5G 64GB Factory Unlocked - Blue NGF73LL/A iOS Smartphone,$199.00,2025-09-08,https://www.ebay.com/itm/336168222382,https://i.ebayimg.com/images/g/aH8AAeSwxLVovxjl/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
3,Apple iPhone 12 5G 64GB Blue Factory Unlocked MGF73LL/A iOS Smartphone,$169.00,2025-09-08,https://www.ebay.com/itm/388899141766,https://i.ebayimg.com/images/g/JOAAAeSwZLFoscGj/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
3,Apple iPhone 12 - 64 GB - Purple (Unlocked) - 90%+ Battery Excellent Condition,$232.22,2025-09-08,https://www.ebay.com/itm/335931288675,https://i.ebayimg.com/images/g/97MAAOSwCu9oDJqu/s-l500.webp,64 GB,Excellent,False,iPhone 12,True
3,Apple iPhone 12 256 GB Unlocked Blue Non-US Canada MGJ33VC/A Condition Very Good,$265.85,2025-09-05,https://www.ebay.com/itm/388656039084,https://i.ebayimg.com/images/g/dcsAAeSwlxNocTFJ/s-l500.webp,256 GB,Very Good,False,iPhone 12,True
3,Apple iPhone 12 Black 64GB MGF43ll/a Unlocked Very Good Condition,$183.99,2025-09-07,https://www.ebay.com/itm/388900371883,https://i.ebayimg.com/images/g/hgkAAeSwZVVosiXE/s-l500.webp,64 GB,Very Good,False,iPhone 12,True
3,Apple iPhone 12 Black 64GB MGF43LL/A Unlocked Good Condition,$176.99,2025-09-06,https://www.ebay.com/itm/388899721202,https://i.ebayimg.com/images/g/k54AAeSw-MBosfQg/s-l500.webp,64 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 5G 256GB Factory Unlocked Smartphone Good (1-Year Warranty),$239.99,2025-09-05,https://www.ebay.com/itm/197674823057,https://i.ebayimg.com/images/g/sQcAAOSwWqVk59vM/s-l500.webp,256 GB,Good,False,iPhone 12,True
3,iPhone 12 64gb Black - Unlocked,$160.00,2025-09-05,https://www.ebay.com/itm/406116949133,https://i.ebayimg.com/images/g/Zv0AAeSwT3tolPBm/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
3,iPhone 12 64gb Black - Unlocked *Read Desc*,$145.00,2025-09-05,https://www.ebay.com/itm/406116952109,https://i.ebayimg.com/images/g/Z9MAAeSwyWVolNIS/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
3,iPhone 12 - Factory Unlocked - 64GB - Red - Good,$180.00,2025-09-05,https://www.ebay.com/itm/285687001302,https://i.ebayimg.com/images/g/n64AAOSwrnJlwQbX/s-l500.webp,64 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 Unlocked 64GB 128GB 256GB Good Condition iOS Smartphone,$213.68,2025-09-05,https://www.ebay.com/itm/267321551225,https://i.ebayimg.com/images/g/WOwAAeSwUopouBzo/s-l500.webp,64 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 - 64GB-256GB - Fully Unlocked - VERY Good Condition,$264.99,2025-09-04,https://www.ebay.com/itm/225745686971,https://i.ebayimg.com/images/g/PyEAAOSwimhk95aI/s-l500.webp,64 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 64GB 128GB Unlocked - All Colors Refurbished - GOOD,$204.99,2025-09-04,https://www.ebay.com/itm/177238925807,https://i.ebayimg.com/images/g/DW8AAeSwZahoZaBy/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
3,"Apple iPhone 12 64GB Black Fully Unlocked, 90%+ Battery Very Good Condition",$220.00,2025-09-04,https://www.ebay.com/itm/335780009466,https://i.ebayimg.com/images/g/K68AAOSwlOlntEoP/s-l500.webp,64 GB,Very Good,False,iPhone 12,True
3,"Apple iPhone 12 6.1"" (Unlocked) 128 GB iOS Black",$208.99,2025-09-04,https://www.ebay.com/itm/157293714322,https://i.ebayimg.com/images/g/dhcAAeSwKntouHC9/s-l500.webp,128 GB,Unknown,False,iPhone 12,True
3,"Apple iPhone 12 6.1"" (Unlocked) 64 GB iOS Dark Blue",$189.99,2025-09-03,https://www.ebay.com/itm/155919904491,https://i.ebayimg.com/images/g/BPcAAeSwtt9ouSpe/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
3,Apple iPhone 12 128GB Unlocked Excellent Condition - All Colors,$259.99,2025-09-03,https://www.ebay.com/itm/276216380080,https://i.ebayimg.com/images/g/~G8AAOSw2WRmjZnf/s-l500.webp,128 GB,Excellent,False,iPhone 12,True
3,Apple iPhone 12 64GB(PRODUCT)RED (Unlocked)Verizon T-Mobile ATT BOX VERY GOOD,$199.88,2025-09-03,https://www.ebay.com/itm/177348604080,https://i.ebayimg.com/images/g/Tb8AAeSwC8Zoh~ah/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
3,Apple iPhone 12 - 128 GB - Blue Unlocked (All Carriers) Very Good,$189.99,2025-09-02,https://www.ebay.com/itm/286794546227,https://i.ebayimg.com/images/g/LGMAAeSwYSdof6cu/s-l500.webp,128 GB,Very Good,False,iPhone 12,True
3,Apple iPhone 12 - 256GB - Factory Unlocked - Black Color - Good,$245.00,2025-09-02,https://www.ebay.com/itm/126706526820,https://i.ebayimg.com/images/g/I2MAAOSwBFRnAC-T/s-l500.webp,256 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 64GB 128GB 256GB Pristine Condition iOS Smartphone Smartphone,$237.72,2025-09-01,https://www.ebay.com/itm/267321551228,https://i.ebayimg.com/images/g/yM8AAeSwV9RolHxZ/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
3,Apple iPhone 12 A14 64GB 5G Black Factory Unlocked MGF43LL/A iOS Smartphone,$179.00,2025-08-31,https://www.ebay.com/itm/306475532000,https://i.ebayimg.com/images/g/gwkAAeSwIppos9g6/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
3,Apple iPhone 12 - 256 GB - Purple (Unlocked) - 90%+ Battery Very Good Condition,$269.00,2025-08-31,https://www.ebay.com/itm/336069111274,https://i.ebayimg.com/images/g/QKEAAeSwYA9od1KB/s-l500.webp,256 GB,Very Good,False,iPhone 12,True
3,Apple iPhone 12 256GB Unlocked Excellent Condition - All Colors,$309.99,2025-08-31,https://www.ebay.com/itm/276216380517,https://i.ebayimg.com/images/g/BuEAAOSw1d1lcit2/s-l500.webp,256 GB,Excellent,False,iPhone 12,True
3,Apple iPhone 12 64GB 5G Blue (AT&T/GSM UNLOCKED) T-Mobile Smartphone VERY GOOD,$197.55,2025-08-30,https://www.ebay.com/itm/187203748541,https://i.ebayimg.com/images/g/HI0AAOSw1S9oG8Y6/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
3,Apple iPhone 12 5G 64GB 128GB 256GB Fully Unlocked Excellent Grade,$199.99,2025-08-29,https://www.ebay.com/itm/286574068462,https://i.ebayimg.com/images/g/HLUAAOSwljBgDyfJ/s-l500.webp,64 GB,Excellent,False,iPhone 12,True
3,Apple iPhone 12 - 64 GB - Red (Unlocked) - Excellent Condition,$232.22,2025-08-29,https://www.ebay.com/itm/335772487637,https://i.ebayimg.com/images/g/sYcAAOSwfuRniIhv/s-l500.webp,64 GB,Excellent,False,iPhone 12,True
3,Apple iPhone 12 - 64GB - Fully Unlocked (2020),$214.99,2025-08-29,https://www.ebay.com/itm/127033318106,https://i.ebayimg.com/images/g/kEgAAOSwD~hnm3sH/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
3,Apple iPhone 12 - Unlocked -  Excellent Condition (1Year Warranty),$234.52,2025-08-28,https://www.ebay.com/itm/167035147272,https://i.ebayimg.com/images/g/~vcAAOSwpxVhiCkd/s-l500.webp,Unknown,Excellent,False,iPhone 12,True
3,Apple iPhone 12 Black 64GB Good - Refurbished  - Unlocked,$177.99,2025-07-28,https://www.ebay.com/itm/127271517626,https://i.ebayimg.com/images/g/gyIAAeSwm-Bok-h6/s-l500.webp,64 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 A2403 64GB Smartphone Black,$199.99,2025-08-22,https://www.ebay.com/itm/157239195770,https://i.ebayimg.com/images/g/~L8AAeSwbCNonKaf/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
3,Apple iPhone 12 64GB Unlocked All Colors Good,$186.49,2025-08-22,https://www.ebay.com/itm/334847863835,https://i.ebayimg.com/images/g/JlAAAeSw5jRoSCKa/s-l500.webp,64 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 5G 64GB 128GB 256GB Fully Unlocked GSM CDMA Smartphone Grade A+,$279.99,2025-08-20,https://www.ebay.com/itm/275019857574,https://i.ebayimg.com/images/g/HLUAAOSwljBgDyfJ/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
3,Apple iPhone 12 - 256 GB - Blue Unlocked (All Carriers) Very Good,$229.99,2025-08-20,https://www.ebay.com/itm/286724106709,https://i.ebayimg.com/images/g/hB8AAeSwZ11of6Zt/s-l500.webp,256 GB,Very Good,False,iPhone 12,True
3,Apple iPhone 12 - 64 GB - Green (Unlocked) Good Condition,$164.99,2025-08-20,https://www.ebay.com/itm/286774218807,https://i.ebayimg.com/images/g/RYkAAeSw1MdopOPt/s-l500.webp,64 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 - 64 GB - Black (Unlocked) Good Condition,$164.99,2025-08-20,https://www.ebay.com/itm/286774218173,https://i.ebayimg.com/images/g/9b8AAeSwZ-topONP/s-l500.webp,64 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 64GB (Product) Red A2172 MGF63LL/A Unlocked Clean ESN Good (WG),$229.95,2025-07-24,https://www.ebay.com/itm/197321447774,https://i.ebayimg.com/images/g/fGwAAOSw2OhoJg5X/s-l500.webp,64 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 Black 256GB A2172 MGEX3LL/A AT&T Clean ESN Very Good (DSM),$254.95,2025-08-10,https://www.ebay.com/itm/197177122044,https://i.ebayimg.com/images/g/~UYAAOSw1UBi4Cj1/s-l500.webp,256 GB,Very Good,False,iPhone 12,True
3,Apple iPhone 12 Black 256GB A2172 MGEX3LL/A Unlocked Clean ESN Good (JF),$244.95,2025-07-28,https://www.ebay.com/itm/197174164658,https://i.ebayimg.com/images/g/~UYAAOSw1UBi4Cj1/s-l500.webp,256 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 64GB A2172 5G (Boost) Only - Excellent,$159.99,2025-08-18,https://www.ebay.com/itm/286751841076,https://i.ebayimg.com/images/g/VDwAAOSwuZNnr5f1/s-l500.webp,64 GB,Excellent,False,iPhone 12,True
3,Apple iPhone 12 - 256 GB - White - Unlocked - 90%+ Battery Very Good Condition,$269.00,2025-08-18,https://www.ebay.com/itm/336050582195,https://i.ebayimg.com/images/g/vpwAAeSwTKxoaNqo/s-l500.webp,256 GB,Very Good,False,iPhone 12,True
3,Apple iPhone 12 - 256 GB - Blue - Unlocked - Very Good Condition,$269.00,2025-08-17,https://www.ebay.com/itm/336050577743,https://i.ebayimg.com/images/g/qwUAAeSwpOVoaNmv/s-l500.webp,256 GB,Very Good,False,iPhone 12,True
3,Apple iPhone 12 A2172 64GB Smartphone Black,$179.99,2025-08-16,https://www.ebay.com/itm/156959078814,https://i.ebayimg.com/images/g/PTgAAeSw5xdonEzZ/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
3,Apple iPhone 12 - 64GB | 128GB - A2172 (Unlocked) Smartphone - Very Good,$214.95,2025-08-16,https://www.ebay.com/itm/186206897682,https://i.ebayimg.com/images/g/NP0AAOSwLMRleK-x/s-l500.webp,64 GB,Very Good,False,iPhone 12,True
3,Apple iPhone 12 - 256 GB - Red - Fully Unlocked - Very Good Condition,$269.00,2025-08-15,https://www.ebay.com/itm/336069115514,https://i.ebayimg.com/images/g/R1UAAeSwiG9od1Sr/s-l500.webp,256 GB,Very Good,False,iPhone 12,True
3,Apple iPhone 12 64GB 128GB 256GB Unlocked All Colors Smartphone - Fair,$194.99,2025-08-14,https://www.ebay.com/itm/146739157800,https://i.ebayimg.com/images/g/Z~8AAeSwmsloiR7z/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
3,Apple iPhone 12 64GB 128GB 256GB Black White Blue Green Purple (Unlocked) - Good,$267.49,2025-08-13,https://www.ebay.com/itm/166945437817,https://i.ebayimg.com/images/g/EtwAAOSwK79m0idM/s-l500.webp,64 GB,Good,False,iPhone 12,True
3,Apple iPhone 12 64GB - Fully Unlocked  - GOOD Condition,$199.00,2025-08-13,https://www.ebay.com/itm/205474568105,https://i.ebayimg.com/images/g/OiYAAOSwkORluRJd/s-l500.webp,64 GB,Unknown,False,iPhone 12,True
3,Apple iPhone 12 - 64 GB - Black (Unlocked) A2172  - Very Good Condition,$199.99,2025-08-12,https://www.ebay.com/itm/136286670369,https://i.ebayimg.com/images/g/Os8AAeSwKLBolXS2/s-l500.webp,64 GB,Very Good,False,iPhone 12,True
3,Apple iPhone 12 - 64GB 128GB 256GB - All Colors - Excellent Condition,$220.00,2025-08-12,https://www.ebay.com/itm/275722485841,https://i.ebayimg.com/images/g/KK8AAOSwg4FiawAp/s-l500.webp,64 GB,Excellent,False,iPhone 12,True
3,Apple iPhone 12 - 64 GB - Green - Fully Unlocked - 90%+ Battery Excellent,$232.22,2025-08-11,https://www.ebay.com/itm/335931271975,https://i.ebayimg.com/images/g/iVAAAOSwqjZoDJjc/s-l500.webp,64 GB,Excellent,False,iPhone 12,True
3,Apple iPhone 12 Smartphone A2172 64GB Fully Unlocked Very Good,$211.00,2025-08-11,https://www.ebay.com/itm/226088060659,https://i.ebayimg.com/images/g/7lYAAOSw2EFmKXL2/s-l500.webp,64 GB,Very Good,False,iPhone 12,True
3,Apple iPhone 12 - 64 GB - Blue (Unlocked) - Very Good Condition,$220.00,2025-08-10,https://www.ebay.com/itm/335775115441,https://i.ebayimg.com/images/g/fYoAAOSwgE9nuD27/s-l500.webp,64 GB,Very Good,False,iPhone 12,True
