Page,Title,Price,Sold Date,Link,Image Link,Storage,Condition,PartsOnly,Model,iPhone_14
1,Apple iPhone 14 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,$312.95,2025-10-22,https://www.ebay.com/itm/295504908552,https://i.ebayimg.com/images/g/tu8AAOSw0rhlDcKu/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
1,Apple iPhone 14 256GB Factory Unlocked AT&T T-Mobile Verizon Good Condition,$321.95,2025-10-22,https://www.ebay.com/itm/304844617169,https://i.ebayimg.com/images/g/ARcAAOSwuVRl6yve/s-l500.webp,256 GB,Good,False,iPhone 14,True
1,Apple iPhone 14+ A2632 256GB Unlocked Very Good Condition,$348.53,2025-10-22,https://www.ebay.com/itm/355896550260,https://i.ebayimg.com/images/g/EtYAAOSwmwRnZc~y/s-l500.webp,256 GB,Very Good,False,iPhone 14,True
1,Apple iPhone 14 5G 128GB 256GB 512GB Fully Unlocked Good Grade,$266.99,2025-10-22,https://www.ebay.com/itm/297325388489,https://i.ebayimg.com/images/g/e6AAAOSwfApjyY6J/s-l500.webp,128 GB,Good,False,iPhone 14,True
1,Apple iPhone 14 128GB Unlocked - Very Good,$313.95,2025-10-22,https://www.ebay.com/itm/386156949904,https://i.ebayimg.com/images/g/7lIAAOSwy4dkW9k4/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
1,Apple iPhone 14 128GB Network Unlocked Very Good Condition,$298.22,2025-10-22,https://www.ebay.com/itm/355095070816,https://i.ebayimg.com/images/g/xSYAAOSwLd5lJIrP/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
1,Apple iPhone 14 - 128GB - Factory Unlocked - Very Good Condition,$319.99,2025-10-22,https://www.ebay.com/itm/146002976017,https://i.ebayimg.com/images/g/W84AAOSwklpm2LM5/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
1,Apple iPhone 14 Starlight 256GB Good - Refurbished  - Unlocked,$318.99,2025-10-22,https://www.ebay.com/itm/127195098325,https://i.ebayimg.com/images/g/JDoAAeSwyUho-P~E/s-l500.webp,256 GB,Good,False,iPhone 14,True
1,Apple iPhone 14 Purple 256GB Good - Refurbished  - Unlocked,$318.99,2025-10-22,https://www.ebay.com/itm/127426572920,https://i.ebayimg.com/images/g/8QIAAeSwsQ5o-Pkr/s-l500.webp,256 GB,Good,False,iPhone 14,True
1,Apple iPhone 14 - 128GB 256GB 512GB - All Colors - Very Good Condition,$314.00,2025-10-22,https://www.ebay.com/itm/285828458164,https://i.ebayimg.com/images/g/kVYAAOSwo6BmKR-M/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
1,Apple iPhone 14 128GB Fully Unlocked - Good,$289.99,2025-10-22,https://www.ebay.com/itm/326655214902,https://i.ebayimg.com/images/g/Xp8AAOSwjx1oE6LS/s-l500.webp,128 GB,Good,False,iPhone 14,True
1,Apple iPhone 14 A2649 Unlocked 128GB Blue Good,$285.99,2025-10-22,https://www.ebay.com/itm/176452219744,https://i.ebayimg.com/images/g/SroAAOSwqyhmhAQH/s-l500.webp,128 GB,Good,False,iPhone 14,True
1,"Apple iPhone 14, 128/256/512GB, Unlocked - Refurbished Excellent",$349.99,2025-10-22,https://www.ebay.com/itm/236252609483,https://i.ebayimg.com/images/g/tzUAAOSw1p5kB1Fw/s-l500.webp,512 GB,Excellent,False,iPhone 14,True
1,"iPhone 14, 128GB, Unlocked, Midnight, MPUA3LL/A",$329.95,2025-10-22,https://www.ebay.com/itm/197789496274,https://i.ebayimg.com/images/g/56MAAeSw419o9rkY/s-l500.webp,128 GB,Unknown,False,iPhone 14,True
1,Apple iPhone 14+ A2632 128GB Unlocked Very Good Condition,$317.49,2025-10-22,https://www.ebay.com/itm/355896547023,https://i.ebayimg.com/images/g/2doAAOSwyUNnZdBv/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
1,Apple iPhone 14 Starlight 128GB Good - Refurbished  - Unlocked,$302.99,2025-10-22,https://www.ebay.com/itm/127187183523,https://i.ebayimg.com/images/g/B-IAAeSwHaJo-XcD/s-l500.webp,128 GB,Good,False,iPhone 14,True
1,Apple iPhone 14 A2649 Unlocked 128GB Midnight Good,$303.40,2025-10-22,https://www.ebay.com/itm/186531733002,https://i.ebayimg.com/images/g/WogAAOSwtYBmgwcN/s-l500.webp,128 GB,Good,False,iPhone 14,True
1,Apple iPhone 14 128GB Factory Unlocked AT&T T-Mobile Verizon Excellent Condition,$330.95,2025-10-22,https://www.ebay.com/itm/295504908644,https://i.ebayimg.com/images/g/u3UAAOSwMkdkwnXP/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
1,Apple iPhone 14 Blue 128GB Good - Refurbished  - Unlocked,$302.99,2025-10-22,https://www.ebay.com/itm/127195098338,https://i.ebayimg.com/images/g/8mgAAeSwr5do-Ygh/s-l500.webp,128 GB,Good,False,iPhone 14,True
1,Apple iPhone 14 - 128GB - Midnight - Unlocked - 99% BATTERY,$359.99,2025-09-30,https://www.ebay.com/itm/267414964522,https://i.ebayimg.com/images/g/MrEAAeSwbVhox2Wc/s-l500.webp,128 GB,Unknown,False,iPhone 14,True
1,Apple iPhone 14 128GB Unlocked - Excellent,$326.99,2025-10-22,https://www.ebay.com/itm/326655215355,https://i.ebayimg.com/images/g/Xp8AAOSwjx1oE6LS/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
1,Apple iPhone 14 Red 128GB Good - Refurbished  - Unlocked,$302.99,2025-10-22,https://www.ebay.com/itm/127392504453,https://i.ebayimg.com/images/g/YLEAAeSwdexo-XCe/s-l500.webp,128 GB,Good,False,iPhone 14,True
1,Apple iPhone 14 128GB Factory Unlocked AT&T T-Mobile Verizon Good Condition,$298.95,2025-10-22,https://www.ebay.com/itm/304820253220,https://i.ebayimg.com/images/g/n5YAAOSwjGFlGs6i/s-l500.webp,128 GB,Good,False,iPhone 14,True
1,Apple iPhone 14 Purple 256GB Very Good - Refurbished  - Unlocked,$338.99,2025-10-22,https://www.ebay.com/itm/127309135624,https://i.ebayimg.com/images/g/~50AAeSwb25o9tvV/s-l500.webp,256 GB,Very Good,False,iPhone 14,True
1,Apple iPhone 14 Starlight 256GB Very Good - Refurbished  - Unlocked,$338.99,2025-10-22,https://www.ebay.com/itm/127382379519,https://i.ebayimg.com/images/g/kf4AAeSwXVho92y0/s-l500.webp,256 GB,Very Good,False,iPhone 14,True
1,Apple iPhone 14 - 128GB - Purple (Unlocked) - Excellent Condition,$329.00,2025-10-22,https://www.ebay.com/itm/335906077583,https://i.ebayimg.com/images/g/nccAAOSwGBNn-Jqa/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
1,"iPhone 14, 128GB, Unlocked, Midnight, MPUA3LL/A",$299.95,2025-10-22,https://www.ebay.com/itm/197789488510,https://i.ebayimg.com/images/g/XAcAAeSwFWxo9raT/s-l500.webp,128 GB,Unknown,False,iPhone 14,True
1,Apple iPhone 14 - 128 GB - Starlight (Unlocked) - Excellent Condition,$329.00,2025-10-21,https://www.ebay.com/itm/336155401086,https://i.ebayimg.com/images/g/OvQAAeSwiRNotUwG/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
1,Apple iPhone 14 - 128GB - (Unlocked) - A2649 - Good Condition - All Colors,$285.00,2025-10-21,https://www.ebay.com/itm/297668907584,https://i.ebayimg.com/images/g/5xYAAeSwfzNohCid/s-l500.webp,128 GB,Good,False,iPhone 14,True
1,Apple iPhone 14 A2649 Unlocked 256GB Midnight Good,$311.82,2025-10-21,https://www.ebay.com/itm/186589031975,https://i.ebayimg.com/images/g/f0sAAOSwwjZmoTUp/s-l500.webp,256 GB,Good,False,iPhone 14,True
1,Apple iPhone 14 A2649 (Fully Unlocked) 128GB Midnight (Good),$334.99,2025-10-21,https://www.ebay.com/itm/286883435404,https://i.ebayimg.com/images/g/T-UAAeSwgfNo8sfP/s-l500.webp,128 GB,Good,False,iPhone 14,True
1,Apple iPhone 14 Red 256 Good - Refurbished  - Unlocked,$318.99,2025-10-21,https://www.ebay.com/itm/127433141816,https://i.ebayimg.com/images/g/V6YAAeSwTodo-Dzd/s-l500.webp,Unknown,Good,False,iPhone 14,True
1,Apple iPhone 14 Blue 256GB Good - Refurbished  - Unlocked,$318.99,2025-10-21,https://www.ebay.com/itm/127370266292,https://i.ebayimg.com/images/g/mO8AAeSwCfNo96pt/s-l500.webp,256 GB,Good,False,iPhone 14,True
1,Apple iPhone 14 Starlight 128GB Excellent - Refurbished  - Unlocked,$342.99,2025-10-21,https://www.ebay.com/itm/127403430014,https://i.ebayimg.com/images/g/BdkAAeSwk-do-Mg7/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
1,Apple iPhone 14 128GB - Fully Unlocked  - EXCELLENT Condition,$329.99,2025-10-21,https://www.ebay.com/itm/326422597792,https://i.ebayimg.com/images/g/uOMAAOSwLjtninPj/s-l500.webp,128 GB,Unknown,False,iPhone 14,True
1,Apple iPhone 14 - 128GB - Unlocked - Excellent Refurbished -All Color(eSim Only),$365.00,2025-03-24,https://www.ebay.com/itm/156605945770,https://i.ebayimg.com/images/g/P1YAAOSwSlhnbu3p/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
1,Apple iPhone 14 128GB Smartphone A2649 Fully Unlocked Very Good,$325.00,2025-10-21,https://www.ebay.com/itm/226078624637,https://i.ebayimg.com/images/g/RLkAAOSwjKhmHvZU/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
1,Apple iPhone 14 - (Unlocked) - 256GB - A2649 - All Colors - Excellent,$369.00,2025-10-21,https://www.ebay.com/itm/365694882211,https://i.ebayimg.com/images/g/ctEAAOSwW51kk0P0/s-l500.webp,256 GB,Excellent,False,iPhone 14,True
1,Apple iPhone 14 - 256 GB - Starlight - Unlocked - Excellent Condition,$379.00,2025-10-21,https://www.ebay.com/itm/335991371725,https://i.ebayimg.com/images/g/qJQAAeSwBDxo5HH5/s-l500.webp,256 GB,Excellent,False,iPhone 14,True
1,Apple iPhone 14 - 128GB - Blue (Unlocked) - 85%+ Battery Very Good Condition,$319.00,2025-10-21,https://www.ebay.com/itm/335906047315,https://i.ebayimg.com/images/g/8hYAAOSwptxnuDbX/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
1,"Apple iPhone 14, 128GB-256GB-512GB, Unlocked - Refurbished B Grade",$319.99,2025-10-21,https://www.ebay.com/itm/236252739956,https://i.ebayimg.com/images/g/tzUAAOSw1p5kB1Fw/s-l500.webp,128 GB,Unknown,False,iPhone 14,True
1,Apple iPhone 14 128GB Unlocked - Good,$299.95,2025-10-21,https://www.ebay.com/itm/405418548969,https://i.ebayimg.com/images/g/7lIAAOSwy4dkW9k4/s-l500.webp,128 GB,Good,False,iPhone 14,True
1,"Apple iPhone 14 128GB Unlocked 90%+ Battery 6.1"" (Starlight) A2649 w/Warranty",$344.94,2025-10-21,https://www.ebay.com/itm/357762474686,https://i.ebayimg.com/images/g/KtAAAeSwZBJo8Qze/s-l500.webp,128 GB,Unknown,False,iPhone 14,True
1,Apple iPhone 14 Starlight 128GB Very Good - Refurbished  - Unlocked,$322.99,2025-10-21,https://www.ebay.com/itm/127187183339,https://i.ebayimg.com/images/g/2RcAAeSwrR5o-B7V/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
1,APPLE IPHONE 14 - 128GB 256GB (UNLOCKED) ✅PHYSICAL SIM CARD✅ (A2881) ✤EXCELLENT✤,$389.95,2025-10-21,https://www.ebay.com/itm/226718290575,https://i.ebayimg.com/images/g/SGYAAOSwDrhmQpdR/s-l500.webp,128 GB,Unknown,False,iPhone 14,True
1,Apple iPhone 14 128GB Unlocked Excellent Condition - All Colors,$349.99,2025-10-21,https://www.ebay.com/itm/296097640498,https://i.ebayimg.com/images/g/su0AAOSwwP1lczuQ/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
1,Apple iPhone 14 A2649 iOS Smartphone 128GB/ 256GB-UNLOCKED/AT&T/T-Mobile/Verizon,$349.99,2025-10-20,https://www.ebay.com/itm/127363474431,https://i.ebayimg.com/images/g/RagAAOSwPKVma2H5/s-l500.webp,128 GB,Unknown,False,iPhone 14,True
1,Apple iPhone 14 256GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,$340.95,2025-10-20,https://www.ebay.com/itm/295504908589,https://i.ebayimg.com/images/g/1tQAAOSwyXdlDcLB/s-l500.webp,256 GB,Very Good,False,iPhone 14,True
1,Apple iPhone 14 With Physical Sim Tray Fully Unlocked 128GB- Very Good,$399.99,2025-10-20,https://www.ebay.com/itm/167824403663,https://i.ebayimg.com/images/g/R~wAAeSwzwxo2q8i/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
1,"Apple iPhone 14 5G (512GB, 6GB) 6.1"" OLED, US Model Fully Unlocked for Global",$450.79,2025-10-20,https://www.ebay.com/itm/136530680000,https://i.ebayimg.com/images/g/oDYAAeSwoO5o3IHZ/s-l500.webp,512 GB,Unknown,False,iPhone 14,True
2,"Apple iPhone 14 5G (512GB, 6GB) 6.1"" OLED, US Model Fully Unlocked for Global",$450.79,2025-10-20,https://www.ebay.com/itm/136530680000,https://i.ebayimg.com/images/g/oDYAAeSwoO5o3IHZ/s-l500.webp,512 GB,Unknown,False,iPhone 14,True
2,Apple iPhone 14 - 128 GB - (PRODUCT)RED (Unlocked) - Good,$275.00,2025-10-20,https://www.ebay.com/itm/357764042149,https://i.ebayimg.com/images/g/4ksAAeSwFt1o8Xql/s-l500.webp,128 GB,Good,False,iPhone 14,True
2,Apple iPhone 14+ 128GB Unlocked Good Condition,$357.27,2025-10-20,https://www.ebay.com/itm/356358039985,https://i.ebayimg.com/images/g/rygAAOSwsHZnVzeh/s-l500.webp,128 GB,Good,False,iPhone 14,True
2,Apple iPhone 14 | 14 Plus 128GB | 256GB | 512GB Unlocked T-Mobile AT&T Excellent,$344.95,2025-10-20,https://www.ebay.com/itm/186622089885,https://i.ebayimg.com/images/g/fx8AAOSwm4dmtkMv/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
2,"Apple iPhone 14 256GB Unlocked 6.1"" (Red) - A2649 w/1 Year Warranty",$332.00,2025-10-20,https://www.ebay.com/itm/357637778065,https://i.ebayimg.com/images/g/pcQAAeSwYfpozHz8/s-l500.webp,256 GB,Unknown,False,iPhone 14,True
2,Apple iPhone 14 256GB Factory Unlocked AT&T T-Mobile Verizon Excellent Condition,$377.95,2025-10-20,https://www.ebay.com/itm/304789955111,https://i.ebayimg.com/images/g/2oAAAOSwC3JlDcLj/s-l500.webp,256 GB,Excellent,False,iPhone 14,True
2,Apple iPhone 14 128GB - All Colors - Factory Unlocked - Good Condition,$305.00,2025-10-19,https://www.ebay.com/itm/235414338644,https://i.ebayimg.com/images/g/SiwAAOSwfCNlg3xi/s-l500.webp,128 GB,Good,False,iPhone 14,True
2,Apple iPhone 14 128GB Unlocked - Good,$298.99,2025-10-19,https://www.ebay.com/itm/256593723619,https://i.ebayimg.com/images/g/PyMAAeSwNV1oNeed/s-l500.webp,128 GB,Good,False,iPhone 14,True
2,Apple iPhone 14 - 128GB GRADE A(Batt health 85%+) - UNLOCKED!,$343.00,2025-10-19,https://www.ebay.com/itm/316800965692,https://i.ebayimg.com/images/g/IWYAAOSwpjVoI5-A/s-l500.webp,128 GB,Unknown,False,iPhone 14,True
2,iPhone 14 - Factory Unlocked - 128GB - Black - Excellent,$335.00,2025-10-19,https://www.ebay.com/itm/275552013739,https://i.ebayimg.com/images/g/StcAAOSw93ZjUIit/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
2,"Apple iPhone 14 6.1"" Smart Phone (Unlocked) 128GB iOS - Midnight",$261.99,2025-10-19,https://www.ebay.com/itm/157372848064,https://i.ebayimg.com/images/g/NwQAAeSwI29o8lFZ/s-l500.webp,128 GB,Unknown,False,iPhone 14,True
2,"Apple iPhone 14 128GB Unlocked 6.1"" - (Midnight) A2649 w/1 Year Warranty",$313.00,2025-10-19,https://www.ebay.com/itm/375369082679,https://i.ebayimg.com/images/g/YH0AAOSwJR9mGW-8/s-l500.webp,128 GB,Unknown,False,iPhone 14,True
2,Apple iPhone 14 - 128GB - Midnight - Unlocked - 85%+ Battery Excellent Condition,$329.00,2025-10-18,https://www.ebay.com/itm/336048769138,https://i.ebayimg.com/images/g/wwQAAeSwYqtoZ6pR/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
2,"Apple iPhone 14 128GB 6.1"" (A2649) Fully Unlocked Dual eSIM - Good Condition",$332.99,2025-10-18,https://www.ebay.com/itm/176305854000,https://i.ebayimg.com/images/g/XHYAAOSwkRxmAza3/s-l500.webp,128 GB,Good,False,iPhone 14,True
2,"Apple iPhone 14 5G (256GB,6GB) 6.1"" OLED, 5G / 4G LTE Fully Unlocked for Global",$333.19,2025-08-19,https://www.ebay.com/itm/156470207519,https://i.ebayimg.com/images/g/ucUAAeSw7HtozOLA/s-l500.webp,256 GB,Unknown,False,iPhone 14,True
2,Apple iPhone 14 128GB Factory Unlocked Smartphone Very Good,$309.99,2025-10-18,https://www.ebay.com/itm/387769266396,https://i.ebayimg.com/images/g/oUYAAOSwCbhnbvb~/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
2,Apple iPhone 14 (5G) 512GB | 256GB | 128GB | GSM+CDMA Factory Unlocked Excellent,$334.88,2025-10-18,https://www.ebay.com/itm/297018451302,https://i.ebayimg.com/images/g/NNIAAOSwt9dnr41E/s-l500.webp,512 GB,Excellent,False,iPhone 14,True
2,Apple iPhone 14 Purple 128GB Very Good - Refurbished  - Unlocked,$322.99,2025-10-18,https://www.ebay.com/itm/127187183916,https://i.ebayimg.com/images/g/vAsAAeSwE-lo9bub/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
2,Apple iPhone 14 (5G) A2649 - Unlocked - 128GB Blue *eSIM ONLY* Very Good,$290.99,2025-10-18,https://www.ebay.com/itm/146710513827,https://i.ebayimg.com/images/g/IPcAAOSwwC9mS6g2/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
2,Apple iPhone 14 | 14 Plus - 128GB 256GB 512GB - Unlocked Verizon T-Mobile AT&T,$334.95,2025-10-18,https://www.ebay.com/itm/277026494841,https://i.ebayimg.com/images/g/zBUAAOSwNVNmmVFP/s-l500.webp,128 GB,Unknown,False,iPhone 14,True
2,Apple iPhone 14 128GB Unlocked Good Condition - All Colors,$309.99,2025-10-17,https://www.ebay.com/itm/276217865719,https://i.ebayimg.com/images/g/MRAAAOSweTtlczuj/s-l500.webp,128 GB,Good,False,iPhone 14,True
2,Apple iPhone 14 Blue 256GB Very Good - Refurbished  - Unlocked,$361.99,2025-08-25,https://www.ebay.com/itm/127320853166,https://i.ebayimg.com/images/g/8cEAAeSwCnpo0soZ/s-l500.webp,256 GB,Very Good,False,iPhone 14,True
2,Apple iPhone 14 Midnight 128GB Excellent - Refurbished  - Unlocked,$342.99,2025-10-17,https://www.ebay.com/itm/127402863926,https://i.ebayimg.com/images/g/OsQAAeSwOYZo9r-b/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
2,Apple iPhone 14 256GB - Fully Unlocked -ALL CARRIERS -VERY GOOD Condition,$340.99,2025-10-17,https://www.ebay.com/itm/226516302355,https://i.ebayimg.com/images/g/Z9wAAOSwveBninPo/s-l500.webp,256 GB,Unknown,False,iPhone 14,True
2,"Apple iPhone 14 128GB Unlocked 6.1"" - (Red) A2649 w/1 Year Warranty",$282.00,2025-10-17,https://www.ebay.com/itm/375689691040,https://i.ebayimg.com/images/g/cwIAAOSwpa5m~ykQ/s-l500.webp,128 GB,Unknown,False,iPhone 14,True
2,"Apple iPhone 14 128GB Unlocked 6.1"" - (Purple) A2649 w/1 Year Warranty",$288.00,2025-10-16,https://www.ebay.com/itm/376557595097,https://i.ebayimg.com/images/g/bWcAAeSwX3loy0VH/s-l500.webp,128 GB,Unknown,False,iPhone 14,True
2,Apple iPhone 14 128GB Unlocked 90%+ Battery (Midnight) A2649 w/1 Year Warranty,$313.00,2025-10-16,https://www.ebay.com/itm/146525309967,https://i.ebayimg.com/images/g/-6sAAOSwPUloASu-/s-l500.webp,128 GB,Unknown,False,iPhone 14,True
2,Apple iPhone 14 -5G - 128GB Factory Unlocked GSM + CDMA - EXCELLENT,$338.48,2025-10-16,https://www.ebay.com/itm/116619563010,https://i.ebayimg.com/images/g/JlgAAOSwZYBoDT97/s-l500.webp,128 GB,Unknown,False,iPhone 14,True
2,Apple iPhone 14 A2649 Unlocked 128GB Red Good,$296.31,2025-10-16,https://www.ebay.com/itm/176484875792,https://i.ebayimg.com/images/g/8n4AAOSwNIRmntPr/s-l500.webp,128 GB,Good,False,iPhone 14,True
2,Apple iPhone 14 - 128GB - Purple (Unlocked) - Very Good Condition,$319.00,2025-10-16,https://www.ebay.com/itm/335774905913,https://i.ebayimg.com/images/g/SIgAAOSwzbdnbmrZ/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
2,Apple iPhone 14 - 128 GB - Yellow (Unlocked) - Excellent Condition,$329.00,2025-10-16,https://www.ebay.com/itm/336004273421,https://i.ebayimg.com/images/g/Yk0AAOSwR8BoRn~Y/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
2,Apple iPhone 14 - 256 GB - Starlight - Unlocked - Very Good Condition,$369.00,2025-10-16,https://www.ebay.com/itm/335970488021,https://i.ebayimg.com/images/g/hosAAOSwHMloLEmF/s-l500.webp,256 GB,Very Good,False,iPhone 14,True
2,Apple iPhone 14 - 256 GB - Blue - Unlocked - Very Good Condition,$369.00,2025-10-16,https://www.ebay.com/itm/335972124522,https://i.ebayimg.com/images/g/3ioAAOSwDHFnu-6f/s-l500.webp,256 GB,Very Good,False,iPhone 14,True
2,Apple iPhone 14 (5G) 128GB Purple *eSIM ONLY* UNLOCKED [A2649] Very Good,$322.99,2025-10-15,https://www.ebay.com/itm/145787485311,https://i.ebayimg.com/images/g/2hoAAOSwIHtl09BJ/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
2,iPhone 14 - Factory Unlocked - 256GB - Black - Very good,$358.00,2025-10-15,https://www.ebay.com/itm/276155921681,https://i.ebayimg.com/images/g/StcAAOSw93ZjUIit/s-l500.webp,256 GB,Very Good,False,iPhone 14,True
2,Apple iPhone 14 - 128GB 256GB 512GB - All Colors - Good Condition,$294.00,2025-10-15,https://www.ebay.com/itm/276438195570,https://i.ebayimg.com/images/g/hSsAAOSw8gZmKSDo/s-l500.webp,128 GB,Good,False,iPhone 14,True
2,Apple iPhone 14 128GB Unlocked - Very Good,$312.99,2025-10-15,https://www.ebay.com/itm/256473384992,https://i.ebayimg.com/images/g/P6MAAeSwFXxoNecH/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
2,Apple iPhone 14 - 128GB -  (Unlocked) A2649 (CDMA & GSM) All Colors ~ Excellent!,$330.00,2025-10-15,https://www.ebay.com/itm/227021926151,https://i.ebayimg.com/images/g/dL8AAOSwOZ9nvKPV/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
2,Apple iPhone 14 A2649 128GB Unlocked MPUA3LL/A - Very Good,$304.99,2025-10-15,https://www.ebay.com/itm/187098407065,https://i.ebayimg.com/images/g/SsoAAOSw7fJn6riE/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
2,"Apple iPhone 14 5G (256GB,6GB) 6.1"" OLED, US Model Fully Unlocked for Global",$345.99,2025-10-15,https://www.ebay.com/itm/146169356831,https://i.ebayimg.com/images/g/~fAAAeSwLVNoL1gi/s-l500.webp,256 GB,Unknown,False,iPhone 14,True
2,Apple iPhone 14 - 128 GB - Starlight - Unlocked - Very Good Condition,$319.00,2025-10-15,https://www.ebay.com/itm/335906118201,https://i.ebayimg.com/images/g/ObMAAeSwYVFoZ3EX/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
2,Apple iPhone 14 256GB Network Unlocked Excellent Condition,$427.48,2025-10-14,https://www.ebay.com/itm/356103750807,https://i.ebayimg.com/images/g/rlQAAOSwFkFnZc6V/s-l500.webp,256 GB,Excellent,False,iPhone 14,True
2,Apple iPhone 14 128GB Midnight Black Unlocked - 85%+ Battery Very Good Condition,$319.00,2025-10-14,https://www.ebay.com/itm/335880621334,https://i.ebayimg.com/images/g/eKsAAOSwjONngtg7/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
2,Apple iPhone 14 512GB Factory Unlocked AT&T T-Mobile Verizon Excellent Condition,$418.95,2025-10-14,https://www.ebay.com/itm/295504908709,https://i.ebayimg.com/images/g/N2cAAOSwolVlhEsg/s-l500.webp,512 GB,Excellent,False,iPhone 14,True
2,Apple iPhone 14 - 128 GB - Blue - Unlocked - Excellent Refurbished,$299.99,2025-10-14,https://www.ebay.com/itm/127100231413,https://i.ebayimg.com/images/g/vM8AAOSwFqNj4pNW/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
